global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
108396,double_dqn,dueling,416,,,3.0,3.0,0.05,0.0011737034656107426,1.5225976705551147,2.231184720993042,0.8383968472480774,1.5425400733947754,2.1475577354431152,0.035003140568733215,0.1837862730026245,0.08947455137968063,8396,10000,0.8396,284.85833710919934,284.85833710919934,26600,True,217,108000,0.0,0.0,False,False,0,NOOP,greedy,19781,22963,35081,30571,9712,98684,0.08959740211815934,1,54198,2,2,284.85833710919934,142.42916855459967,2,2,142.42916855459967,284.85833710919934,142.42916855459967,284.85833710919934,62.73261854632082,2007.4437934822663,0,NOOP,False,,
108669,double_dqn,dueling,417,6.0,349,0.0,0.0,0.05,,,,,,,,,,8670,10000,0.867,283.75811366493963,283.75811366493963,26668,False,218,108500,0.0,0.0,True,False,1,FIRE,greedy,19844,23052,35164,30610,9723,98947,0.08947271556087237,0,54335,2,2,283.75811366493963,141.87905683246981,2,2,141.87905683246981,283.75811366493963,141.87905683246981,283.75811366493963,62.74098084148665,2007.711386927573,1,FIRE,False,,
108790,double_dqn,dueling,418,6.0,356,0.0,0.0,0.05,,,,,,,,,,8790,10000,0.879,283.80821809836226,283.80821809836226,26698,False,218,108500,0.0,0.0,True,False,0,NOOP,greedy,19871,23057,35212,30650,9727,99063,0.08941079143303612,1,54395,2,2,283.80821809836226,141.90410904918113,2,2,141.90410904918113,283.80821809836226,141.90410904918113,283.80821809836226,62.864004623152596,2011.648147940883,0,NOOP,False,,
108795,double_dqn,dueling,418,,,1.0,1.0,0.05,0.005255041178315878,1.4719948768615723,2.3970937728881836,0.4861535429954529,1.4505605697631836,2.2697854042053223,0.05554637685418129,0.4861535429954529,0.3209717273712158,8796,10000,0.8796,283.737853318668,283.737853318668,26700,True,218,108500,0.0,0.0,False,False,2,RIGHT,greedy,19872,23060,35214,30650,9727,99069,0.08940586050957756,0,54398,2,2,283.737853318668,141.868926659334,2,2,141.868926659334,283.737853318668,141.868926659334,283.737853318668,62.87006322397498,2011.8420231671994,2,RIGHT,False,,
108796,double_dqn,dueling,418,,,0.0,0.0,0.05,0.005255041178315878,1.4719948768615723,2.3970937728881836,0.4861535429954529,1.4505605697631836,2.2697854042053223,0.05554637685418129,0.4861535429954529,0.3209717273712158,8796,10000,0.8796,283.73709730810907,283.73709730810907,26700,True,218,108500,0.0,0.0,False,False,1,FIRE,greedy,19872,23060,35214,30650,9727,99069,0.08940586050957756,1,54398,2,2,283.73709730810907,141.86854865405454,2,2,141.86854865405454,283.73709730810907,141.86854865405454,283.73709730810907,62.86989570867492,2011.8366626775974,1,FIRE,False,,
109195,double_dqn,dueling,418,,,5.0,5.0,0.05,0.0015922117745503783,1.500781536102295,2.4034414291381836,0.8365280032157898,1.499544620513916,2.337474822998047,0.04673229157924652,0.14370691776275635,0.3030635416507721,9196,10000,0.9196,283.91376383108167,283.91376383108167,26800,True,219,109000,0.0,0.0,False,False,2,RIGHT,greedy,19944,23201,35295,30756,9746,99450,0.08925235356606469,0,54598,2,2,283.91376383108167,141.95688191554083,2,2,141.95688191554083,283.91376383108167,141.95688191554083,283.91376383108167,63.26003719985715,2024.3211903954289,2,RIGHT,False,,
109196,double_dqn,dueling,418,,,4.0,4.0,0.05,0.0015922117745503783,1.500781536102295,2.4034414291381836,0.8365280032157898,1.499544620513916,2.337474822998047,0.04673229157924652,0.14370691776275635,0.3030635416507721,9196,10000,0.9196,283.9130003622296,283.9130003622296,26800,True,219,109000,0.0,0.0,False,False,0,NOOP,random,19944,23201,35295,30756,9746,99450,0.08925235356606469,1,54598,2,2,283.9130003622296,141.9565001811148,2,2,141.9565001811148,283.9130003622296,141.9565001811148,283.9130003622296,63.259867088104436,2024.315746819342,0,NOOP,False,,
109317,double_dqn,dueling,419,6.0,324,0.0,0.0,0.05,,,,,,,,,,9318,10000,0.9318,283.8474307440648,283.8474307440648,26830,False,219,109000,0.0,0.0,True,False,1,FIRE,greedy,19967,23243,35311,30797,9749,99569,0.08918018990468175,0,54659,2,2,283.8474307440648,141.9237153720324,2,2,141.9237153720324,283.8474307440648,141.9237153720324,283.8474307440648,63.33105908101639,2026.5938905925245,1,FIRE,False,,
109595,double_dqn,dueling,419,,,2.0,2.0,0.05,0.0011374917812645435,1.3318781852722168,2.23836612701416,0.5171533226966858,1.347132921218872,2.158834218978882,0.03679127246141434,0.12441402673721313,0.109429270029068,9596,10000,0.9596,284.0257296645218,284.0257296645218,26900,True,220,109500,0.0,0.0,False,False,1,FIRE,greedy,19972,23301,35419,30904,9766,99830,0.08910909157268514,0,54798,2,2,284.0257296645218,142.0128648322609,2,2,142.0128648322609,284.0257296645218,142.0128648322609,284.0257296645218,63.606845878392804,2035.4190681085697,1,FIRE,False,,
109596,double_dqn,dueling,419,,,7.0,7.0,0.05,0.0011374917812645435,1.3318781852722168,2.23836612701416,0.5171533226966858,1.347132921218872,2.158834218978882,0.03679127246141434,0.12441402673721313,0.109429270029068,9596,10000,0.9596,284.02502770703444,284.02502770703444,26900,True,220,109500,0.0,0.0,False,False,2,RIGHT,random,19972,23301,35419,30904,9766,99830,0.08910909157268514,1,54798,2,2,284.02502770703444,142.01251385351722,2,2,142.01251385351722,284.02502770703444,142.01251385351722,284.02502770703444,63.60668867678376,2035.4140376570804,2,RIGHT,False,,
109698,double_dqn,dueling,420,8.0,454,0.0,0.0,0.05,,,,,,,,,,9698,10000,0.9698,284.01775178363863,284.01775178363863,26925,False,220,109500,0.0,0.0,True,False,2,RIGHT,greedy,19982,23323,35455,30938,9772,99926,0.08908093128407081,1,54849,2,2,284.01775178363863,142.00887589181932,2,2,142.00887589181932,284.01775178363863,142.00887589181932,284.01775178363863,63.66824008843374,2037.3836828298797,2,RIGHT,False,,
109995,double_dqn,dueling,420,,,6.0,6.0,0.05,0.0019800448790192604,1.3804395198822021,2.127671003341675,0.5599541068077087,1.407050609588623,2.200260877609253,0.04310564324259758,0.20526421070098877,0.1667271852493286,9996,10000,0.9996,284.2449240457567,284.2449240457567,27000,True,220,109500,0.0,0.0,False,False,1,FIRE,greedy,19995,23402,35555,31044,9790,100206,0.08900323648132659,0,54998,2,2,284.2449240457567,142.12246202287835,2,2,142.12246202287835,284.2449240457567,142.12246202287835,284.2449240457567,63.95226432362013,2046.472458355844,1,FIRE,False,,
109996,double_dqn,dueling,420,,,3.0,3.0,0.05,0.0019800448790192604,1.3804395198822021,2.127671003341675,0.5599541068077087,1.407050609588623,2.200260877609253,0.04310564324259758,0.20526421070098877,0.1667271852493286,9996,10000,0.9996,284.24425317956235,284.24425317956235,27000,True,220,109500,0.0,0.0,False,False,1,FIRE,greedy,19995,23402,35555,31044,9790,100206,0.08900323648132659,1,54998,2,2,284.24425317956235,142.12212658978117,2,2,142.12212658978117,284.24425317956235,142.12212658978117,284.24425317956235,63.95211338543774,2046.4676283340077,1,FIRE,False,,
110000,double_dqn,dueling,420,,,3.0,3.0,0.05,,,,,,,,,,10000,10000,1.0,284.2573191401226,284.2573191401226,27001,True,221,110000,0.0,0.0,False,False,1,FIRE,greedy,19995,23404,35556,31045,9791,100209,0.08900909090909091,1,55000,2,2,284.2573191401226,142.1286595700613,2,2,142.1286595700613,284.2573191401226,142.1286595700613,284.2573191401226,63.957896806527586,2046.6526978088827,1,FIRE,False,,
110377,double_dqn,dueling,421,10.0,530,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,284.4075955581235,284.4075955581235,27095,False,221,110000,0.0,0.0,True,False,3,LEFT,greedy,20035,23492,35685,31166,9810,100568,0.08887640653028683,0,55189,2,2,284.4075955581235,142.20379777906174,2,2,142.20379777906174,284.4075955581235,142.20379777906174,284.4075955581235,64.23698246176927,2055.5834387766167,3,LEFT,False,,
110395,double_dqn,dueling,421,,,0.0,0.0,0.05,0.002674331422895193,1.305098056793213,2.045531749725342,0.5438363552093506,1.3410251140594482,2.062821388244629,0.05075431615114212,0.23922479152679443,0.2257828712463379,10000,10000,1.0,284.3418381639704,284.3418381639704,27100,True,221,110000,0.0,0.0,False,False,3,LEFT,greedy,20038,23503,35685,31170,9811,100585,0.08887097358599949,0,55198,2,2,284.3418381639704,142.1709190819852,2,2,142.1709190819852,284.3418381639704,142.1709190819852,284.3418381639704,64.24768928887711,2055.9260572440676,3,LEFT,False,,
110396,double_dqn,dueling,421,,,6.0,6.0,0.05,0.002674331422895193,1.305098056793213,2.045531749725342,0.5438363552093506,1.3410251140594482,2.062821388244629,0.05075431615114212,0.23922479152679443,0.2257828712463379,10000,10000,1.0,284.3411926702509,284.3411926702509,27100,True,221,110000,0.0,0.0,False,False,1,FIRE,greedy,20038,23503,35685,31170,9811,100585,0.08887097358599949,1,55198,2,2,284.3411926702509,142.17059633512545,2,2,142.17059633512545,284.3411926702509,142.17059633512545,284.3411926702509,64.24754343809344,2055.92139001899,1,FIRE,False,,
110446,double_dqn,dueling,422,6.0,374,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,284.35285842138944,284.35285842138944,27112,False,221,110000,0.0,0.0,True,False,0,NOOP,greedy,20044,23514,35698,31190,9813,100633,0.08884884921137931,1,55223,2,2,284.35285842138944,142.17642921069472,2,2,142.17642921069472,284.35285842138944,142.17642921069472,284.35285842138944,64.26929913200273,2056.6175722240873,0,NOOP,False,,
110795,double_dqn,dueling,422,,,3.0,3.0,0.05,0.0020594324450939894,1.3654311895370483,2.3565826416015625,0.5762084722518921,1.4059782028198242,2.267565965652466,0.049175944179296494,0.20324909687042236,0.21388742327690125,10000,10000,1.0,284.35144416202047,284.35144416202047,27200,True,222,110500,0.0,0.0,False,False,1,FIRE,random,20060,23592,35819,31325,9832,100964,0.08873966569190224,0,55398,2,2,284.35144416202047,142.17572208101024,2,2,142.17572208101024,284.35144416202047,142.17572208101024,284.35144416202047,64.503212926342,2064.102813642944,1,FIRE,False,,
110796,double_dqn,dueling,422,,,3.0,3.0,0.05,0.0020594324450939894,1.3654311895370483,2.3565826416015625,0.5762084722518921,1.4059782028198242,2.267565965652466,0.049175944179296494,0.20324909687042236,0.21388742327690125,10000,10000,1.0,284.3507828473787,284.3507828473787,27200,True,222,110500,0.0,0.0,False,False,2,RIGHT,greedy,20060,23592,35819,31325,9832,100964,0.08873966569190224,1,55398,2,2,284.3507828473787,142.17539142368935,2,2,142.17539142368935,284.3507828473787,142.17539142368935,284.3507828473787,64.50306291156265,2064.098013170005,2,RIGHT,False,,
111035,double_dqn,dueling,423,6.0,329,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,284.5116395596788,284.5116395596788,27260,True,223,111000,0.0,0.0,True,False,3,LEFT,greedy,20082,23648,35905,31401,9843,101193,0.08864692532151734,0,55518,2,2,284.5116395596788,142.2558197798394,2,2,142.2558197798394,284.5116395596788,142.2558197798394,284.5116395596788,64.68282925473308,2069.8505361514585,3,LEFT,False,,
111195,double_dqn,dueling,423,,,2.0,2.0,0.05,0.0012670432915911078,1.408942699432373,2.519047260284424,0.43354567885398865,1.422237753868103,2.525493860244751,0.038563720881938934,0.1302025318145752,0.11834677308797836,10000,10000,1.0,284.66930107593174,284.66930107593174,27300,True,223,111000,0.0,0.0,False,False,0,NOOP,greedy,20099,23668,35949,31480,9856,101340,0.0886362818806432,0,55598,2,2,284.66930107593174,142.33465053796587,2,2,142.33465053796587,284.66930107593174,142.33465053796587,284.66930107593174,64.81082962152108,2073.9465478886746,0,NOOP,False,,
111196,double_dqn,dueling,423,,,6.0,6.0,0.05,0.0012670432915911078,1.408942699432373,2.519047260284424,0.43354567885398865,1.422237753868103,2.525493860244751,0.038563720881938934,0.1302025318145752,0.11834677308797836,10000,10000,1.0,284.6686887431217,284.6686887431217,27300,True,223,111000,0.0,0.0,False,False,3,LEFT,greedy,20099,23668,35949,31480,9856,101340,0.0886362818806432,1,55598,2,2,284.6686887431217,142.33434437156086,2,2,142.33434437156086,284.6686887431217,142.33434437156086,284.6686887431217,64.81069021134488,2073.942086763036,3,LEFT,False,,
111298,double_dqn,dueling,424,7.0,426,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,284.8712209237579,284.8712209237579,27325,False,223,111000,0.0,0.0,True,False,0,NOOP,greedy,20114,23680,35983,31521,9861,101437,0.08859997484231523,1,55649,2,2,284.8712209237579,142.43561046187895,2,2,142.43561046187895,284.8712209237579,142.43561046187895,284.8712209237579,64.9016217611748,2076.8518963575934,0,NOOP,False,,
111595,double_dqn,dueling,424,,,6.0,6.0,0.05,0.002182179829105735,1.4813628196716309,2.2410640716552734,0.5700616240501404,1.5135496854782104,2.2915680408477783,0.050156161189079285,0.20130562782287598,0.20645952224731445,10000,10000,1.0,285.23440514606256,285.23440514606256,27400,True,224,111500,0.0,0.0,False,False,2,RIGHT,greedy,20119,23729,36075,31673,9874,101722,0.08847987383060325,0,55798,2,2,285.23440514606256,142.61720257303128,2,2,142.61720257303128,285.23440514606256,142.61720257303128,285.23440514606256,65.15918758467745,2085.0940027096785,2,RIGHT,False,,
111596,double_dqn,dueling,424,,,3.0,3.0,0.05,0.002182179829105735,1.4813628196716309,2.2410640716552734,0.5700616240501404,1.5135496854782104,2.2915680408477783,0.050156161189079285,0.20130562782287598,0.20645952224731445,10000,10000,1.0,285.2338200051818,285.2338200051818,27400,True,224,111500,0.0,0.0,False,False,3,LEFT,greedy,20119,23729,36075,31673,9874,101722,0.08847987383060325,1,55798,2,2,285.2338200051818,142.6169100025909,2,2,142.6169100025909,285.2338200051818,142.6169100025909,285.2338200051818,65.15905391460217,2085.0897252672694,3,LEFT,False,,
111931,double_dqn,dueling,425,8.0,448,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,285.47642879296404,285.47642879296404,27484,True,224,111500,0.0,0.0,True,False,1,FIRE,greedy,20135,23823,36178,31796,9882,102050,0.08828574491655648,0,55966,2,2,285.47642879296404,142.73821439648202,2,2,142.73821439648202,285.47642879296404,142.73821439648202,285.47642879296404,65.3877874531655,2092.409198501296,1,FIRE,False,,
111995,double_dqn,dueling,425,,,0.0,0.0,0.05,0.001691699493676424,1.4922971725463867,2.501837730407715,0.6258389353752136,1.5214335918426514,2.4686460494995117,0.043650008738040924,0.18322551250457764,0.1498047262430191,10000,10000,1.0,285.4553634347337,285.4553634347337,27500,True,224,111500,0.0,0.0,False,False,2,RIGHT,greedy,20136,23842,36199,31819,9883,102113,0.08824422300796457,0,55998,2,2,285.4553634347337,142.72768171736686,2,2,142.72768171736686,285.4553634347337,142.72768171736686,285.4553634347337,65.41487113055042,2093.2758761776136,2,RIGHT,False,,
111996,double_dqn,dueling,425,,,6.0,6.0,0.05,0.001691699493676424,1.4922971725463867,2.501837730407715,0.6258389353752136,1.5214335918426514,2.4686460494995117,0.043650008738040924,0.18322551250457764,0.1498047262430191,10000,10000,1.0,285.4548003254734,285.4548003254734,27500,True,224,111500,0.0,0.0,False,False,2,RIGHT,greedy,20136,23842,36199,31819,9883,102113,0.08824422300796457,1,55998,2,2,285.4548003254734,142.7274001627367,2,2,142.7274001627367,285.4548003254734,142.7274001627367,285.4548003254734,65.41474208859006,2093.271746834882,2,RIGHT,False,,
112304,double_dqn,dueling,426,9.0,503,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,285.7707928670754,285.7707928670754,27577,True,225,112000,0.0,0.0,True,False,3,LEFT,greedy,20154,23891,36303,31956,9893,102411,0.08809125231514461,1,56152,2,2,285.7707928670754,142.8853964335377,2,2,142.8853964335377,285.7707928670754,142.8853964335377,285.7707928670754,65.63623704830584,2100.359585545787,3,LEFT,False,,
112395,double_dqn,dueling,426,,,4.0,4.0,0.05,0.0022961641661822796,1.3382049798965454,2.060783863067627,0.7506763339042664,1.3494529724121094,2.0160019397735596,0.053633179515600204,0.18168717622756958,0.1430070698261261,10000,10000,1.0,285.758020140686,285.758020140686,27600,True,225,112000,0.0,0.0,False,False,3,LEFT,greedy,20157,23902,36339,31998,9900,102496,0.08808142638528062,0,56198,2,2,285.758020140686,142.879010070343,2,2,142.879010070343,285.758020140686,142.879010070343,285.758020140686,65.67639556153715,2101.6446579691888,3,LEFT,False,,
112396,double_dqn,dueling,426,,,1.0,1.0,0.05,0.0022961641661822796,1.3382049798965454,2.060783863067627,0.7506763339042664,1.3494529724121094,2.0160019397735596,0.053633179515600204,0.18168717622756958,0.1430070698261261,10000,10000,1.0,285.7574733863921,285.7574733863921,27600,True,225,112000,0.0,0.0,False,False,3,LEFT,greedy,20157,23902,36339,31998,9900,102496,0.08808142638528062,1,56198,2,2,285.7574733863921,142.87873669319606,2,2,142.87873669319606,285.7574733863921,142.87873669319606,285.7574733863921,65.67626989979277,2101.6406367933687,3,LEFT,False,,
112795,double_dqn,dueling,426,,,8.0,8.0,0.05,0.002454527420923114,1.4780009984970093,2.5919277667999268,0.34402331709861755,1.4975992441177368,2.4667296409606934,0.05221746116876602,0.17814671993255615,0.1929161548614502,10000,10000,1.0,285.4061049848302,285.4061049848302,27700,True,226,112500,0.0,0.0,False,False,2,RIGHT,greedy,20214,23997,36461,32124,9915,102881,0.08790205326430016,0,56398,2,2,285.4061049848302,142.7030524924151,2,2,142.7030524924151,285.4061049848302,142.7030524924151,285.4061049848302,65.77544573306224,2104.8142634579917,2,RIGHT,False,,
112796,double_dqn,dueling,426,,,4.0,4.0,0.05,0.002454527420923114,1.4780009984970093,2.5919277667999268,0.34402331709861755,1.4975992441177368,2.4667296409606934,0.05221746116876602,0.17814671993255615,0.1929161548614502,10000,10000,1.0,285.40556580306264,285.40556580306264,27700,True,226,112500,0.0,0.0,False,False,1,FIRE,greedy,20214,23997,36461,32124,9915,102881,0.08790205326430016,1,56398,2,2,285.40556580306264,142.70278290153132,2,2,142.70278290153132,285.40556580306264,142.70278290153132,285.40556580306264,65.77532147180617,2104.8102870977973,1,FIRE,False,,
112829,double_dqn,dueling,427,8.0,449,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,285.3936444769597,285.3936444769597,27708,False,226,112500,0.0,0.0,True,False,2,RIGHT,greedy,20215,24001,36474,32140,9915,102915,0.08787556500930603,0,56415,2,2,285.3936444769597,142.69682223847985,2,2,142.69682223847985,285.3936444769597,142.69682223847985,285.3936444769597,65.77622811522757,2104.839299687282,2,RIGHT,False,,
113156,double_dqn,dueling,428,7.0,426,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,285.24400355425,285.24400355425,27790,True,227,113000,0.0,0.0,True,False,2,RIGHT,greedy,20258,24043,36593,32262,9929,103227,0.08774612040015553,1,56578,2,2,285.24400355425,142.622001777125,2,2,142.622001777125,285.24400355425,142.622001777125,285.24400355425,65.89058428104028,2108.498696993289,2,RIGHT,False,,
113195,double_dqn,dueling,428,,,4.0,4.0,0.05,0.0075787948444485664,1.5390729904174805,2.5415351390838623,0.6995863914489746,1.535275936126709,2.635908603668213,0.08101880550384521,0.447185754776001,0.32970932126045227,10000,10000,1.0,285.20481356023777,285.20481356023777,27800,True,227,113000,0.0,0.0,False,False,1,FIRE,greedy,20264,24050,36604,32278,9931,103265,0.08773278207710519,0,56598,2,2,285.20481356023777,142.60240678011888,2,2,142.60240678011888,285.20481356023777,142.60240678011888,285.20481356023777,65.89795972606585,2108.734711234107,1,FIRE,False,,
113196,double_dqn,dueling,428,,,0.0,0.0,0.05,0.0075787948444485664,1.5390729904174805,2.5415351390838623,0.6995863914489746,1.535275936126709,2.635908603668213,0.08101880550384521,0.447185754776001,0.32970932126045227,10000,10000,1.0,285.20428221396344,285.20428221396344,27800,True,227,113000,0.0,0.0,False,False,3,LEFT,greedy,20264,24050,36604,32278,9931,103265,0.08773278207710519,1,56598,2,2,285.20428221396344,142.60214110698172,2,2,142.60214110698172,285.20428221396344,142.60214110698172,285.20428221396344,65.8978369559241,2108.7307825895714,3,LEFT,False,,
