global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
106651,double_dqn,443,8.0,413,0.0,0.0,0.05,,,,,,,,,,6652,10000,0.6652,415.41885405254243,415.41885405254243,26164,True,214,106500,0.0,0.0,1,FIRE,greedy,22281,27049,28328,28994,9643,97009,0.09041555713910662,0,53326,2,2,415.41885405254243,3330.220356465105,2,2,,,1,FIRE,False,,
106782,double_dqn,444,13.0,634,0.0,0.0,0.05,,,,,,,,,,6782,10000,0.6782,415.2361189502601,415.2361189502601,26196,False,214,106500,0.0,0.0,1,FIRE,greedy,22318,27083,28354,29027,9650,97132,0.09037103631698226,1,53391,2,2,415.2361189502601,3268.928284705594,2,2,,,1,FIRE,False,,
106795,double_dqn,444,,,1.0,1.0,0.05,0.008265210315585136,1.5501245260238647,2.525764226913452,0.4190516471862793,1.5259259939193726,2.5026378631591797,0.08091261982917786,0.4190516471862793,0.5502046942710876,6796,10000,0.6796,415.00122946567086,415.00122946567086,26200,True,214,106500,0.0,0.0,1,FIRE,fire_reset,22318,27097,28354,29027,9651,97145,0.09036855312933069,0,53398,2,2,415.00122946567086,3260.776287670378,2,2,,,1,FIRE,False,after_life_loss,
106796,double_dqn,444,,,0.0,0.0,0.05,0.008265210315585136,1.5501245260238647,2.525764226913452,0.4190516471862793,1.5259259939193726,2.5026378631591797,0.08091261982917786,0.4190516471862793,0.5502046942710876,6796,10000,0.6796,414.99985591499507,414.99985591499507,26200,True,214,106500,0.0,0.0,1,FIRE,greedy,22318,27097,28354,29027,9651,97145,0.09036855312933069,1,53398,2,2,414.99985591499507,3260.7654953132587,2,2,,,1,FIRE,False,,
107195,double_dqn,444,,,4.0,4.0,0.05,0.004400109872221947,1.7691597938537598,2.567091464996338,0.42466214299201965,1.7859315872192383,2.5808515548706055,0.0688645988702774,0.25437140464782715,0.21062253415584564,7196,10000,0.7196,412.99940774263223,412.99940774263223,26300,True,215,107000,0.0,0.0,2,RIGHT,greedy,22340,27214,28529,29113,9670,97526,0.09020858987275644,0,53598,2,2,412.99940774263223,3076.145394134186,2,2,,,2,RIGHT,False,,
107196,double_dqn,444,,,3.0,3.0,0.05,0.004400109872221947,1.7691597938537598,2.567091464996338,0.42466214299201965,1.7859315872192383,2.5808515548706055,0.0688645988702774,0.25437140464782715,0.21062253415584564,7196,10000,0.7196,412.9978528151789,412.9978528151789,26300,True,215,107000,0.0,0.0,2,RIGHT,greedy,22340,27214,28529,29113,9670,97526,0.09020858987275644,1,53598,2,2,412.9978528151789,3076.133812560861,2,2,,,2,RIGHT,False,,
107330,double_dqn,445,4.0,274,0.0,0.0,0.05,,,,,,,,,,7330,10000,0.733,412.0063970153176,412.0063970153176,26333,False,215,107000,0.0,0.0,0,NOOP,random,22397,27229,28559,29145,9678,97652,0.09017050218950899,1,53665,2,2,412.0063970153176,3016.415183605323,2,2,,,0,NOOP,False,,
107417,double_dqn,446,7.0,383,0.0,0.0,0.05,,,,,,,,,,7418,10000,0.7418,411.38590632401304,411.38590632401304,26355,False,215,107000,0.0,0.0,0,NOOP,greedy,22414,27238,28582,29184,9680,97738,0.09011525070286172,0,53709,2,2,411.38590632401304,2978.5825886703174,2,2,,,0,NOOP,False,,
107595,double_dqn,446,,,2.0,2.0,0.05,0.0021663440857082605,1.675572156906128,2.6618754863739014,1.0876373052597046,1.6948484182357788,2.5678188800811768,0.04960034415125847,0.18747687339782715,0.15005290508270264,7596,10000,0.7596,410.5057389633907,410.5057389633907,26400,True,216,107500,0.0,0.0,3,LEFT,random,22422,27266,28656,29252,9688,97908,0.09004052195248893,0,53798,2,2,410.5057389633907,2907.370687829449,2,2,,,3,LEFT,False,,
107596,double_dqn,446,,,2.0,2.0,0.05,0.0021663440857082605,1.675572156906128,2.6618754863739014,1.0876373052597046,1.6948484182357788,2.5678188800811768,0.04960034415125847,0.18747687339782715,0.15005290508270264,7596,10000,0.7596,410.5045343364302,410.5045343364302,26400,True,216,107500,0.0,0.0,0,NOOP,greedy,22422,27266,28656,29252,9688,97908,0.09004052195248893,1,53798,2,2,410.5045343364302,2907.3621561652544,2,2,,,0,NOOP,False,,
